id,epsilon
17996,0.500
17997,0.500
17998,0.500
17999,0.500
18000,0.500
18001,0.500
18002,0.500
18003,0.500
18004,0.500
18005,0.500
18006,0.500
18007,0.500
18008,0.500
18009,0.500
18010,0.500
18011,0.500
18012,0.500
18013,0.500
18014,0.500
18015,0.500
18016,0.500
18017,0.500
18018,0.500
18019,0.500
18020,0.500
18021,0.500
18022,0.500
18023,0.500
18024,0.500
18025,0.500
18026,0.500
18027,0.500
18028,0.500
18029,0.500
18030,0.500
18031,0.500
18032,0.500
18033,0.500
18034,0.500
18035,0.500
18036,0.500
18037,0.500
18038,0.500
18039,0.500
18040,0.500
18041,0.500
18042,0.500
18043,0.500
18044,0.500
18045,0.500
18046,0.500
18047,0.500
18048,0.500
18049,0.500
18050,0.500
18051,0.500
18052,0.500
18053,0.500
18054,0.500
18055,0.500
18056,0.500
18057,0.500
18058,0.500
18059,0.500
18060,0.500
18061,0.500
18062,0.500
18063,0.500
18064,0.500
18065,0.500
18066,0.500
18067,0.500
18068,0.500
18069,0.500
18070,0.500
18071,0.500
18072,0.500
18073,0.500
18074,0.500
18075,0.500
18076,0.500
18077,0.500
18078,0.500
18079,0.500
18080,0.500
18081,0.500
18082,0.500
18083,0.500
18084,0.500
18085,0.500
18086,0.500
18087,0.500
18088,0.500
18089,0.500
18090,0.500
18091,0.500
18092,0.500
18093,0.500
18094,0.500
18095,0.500
18096,0.500
18097,0.500
18098,0.500
18099,0.500
18100,0.500
18101,0.500
18102,0.500
18103,0.500
18104,0.500
18105,0.500
18106,0.500
18107,0.500
18108,0.500
18109,0.500
18110,0.500
18111,0.500
18112,0.500
18113,0.500
18114,0.500
18115,0.500
18116,0.500
18117,0.500
18118,0.500
18119,0.500
18120,0.500
18121,0.500
18122,0.500
18123,0.500
18124,0.500
18125,0.500
18126,0.500
18127,0.500
18128,0.500
18129,0.500
18130,0.500
18131,0.500
18132,0.500
18133,0.500
18134,0.500
18135,0.500
18136,0.500
18137,0.500
18138,0.500
18139,0.500
18140,0.500
18141,0.500
18142,0.500
18143,0.500
18144,0.500
18145,0.500
18146,0.500
18147,0.500
18148,0.500
18149,0.500
18150,0.500
18151,0.500
18152,0.500
18153,0.500
18154,0.500
18155,0.500
18156,0.500
18157,0.500
18158,0.500
18159,0.500
18160,0.500
18161,0.500
18162,0.500
18163,0.500
18164,0.500
18165,0.500
18166,0.500
18167,0.500
18168,0.500
18169,0.500
18170,0.500
18171,0.500
18172,0.500
18173,0.500
18174,0.500
18175,0.500
18176,0.500
18177,0.500
18178,0.500
18179,0.500
18180,0.500
18181,0.500
18182,0.500
18183,0.500
18184,0.500
18185,0.500
18186,0.500
18187,0.500
18188,0.500
18189,0.500
18190,0.500
18191,0.500
18192,0.500
18193,0.500
18194,0.500
18195,0.500
18196,0.500
18197,0.500
18198,0.500
18199,0.500
18200,0.500
18201,0.500
18202,0.500
18203,0.500
18204,0.500
18205,0.500
18206,0.500
18207,0.500
18208,0.500
18209,0.500
18210,0.500
18211,0.500
18212,0.500
18213,0.500
18214,0.500
18215,0.500
18216,0.500
18217,0.500
18218,0.500
18219,0.500
18220,0.500
18221,0.500
18222,0.500
18223,0.500
18224,0.500
18225,0.500
18226,0.500
18227,0.500
18228,0.500
18229,0.500
18230,0.500
18231,0.500
18232,0.500
18233,0.500
18234,0.500
18235,0.500
18236,0.500
18237,0.500
18238,0.500
18239,0.500
18240,0.500
18241,0.500
18242,0.500
18243,0.500
18244,0.500
18245,0.500
18246,0.500
18247,0.500
18248,0.500
18249,0.500
18250,0.500
18251,0.500
18252,0.500
18253,0.500
18254,0.500
18255,0.500
18256,0.500
18257,0.500
18258,0.500
18259,0.500
18260,0.500
18261,0.500
18262,0.500
18263,0.500
18264,0.500
18265,0.500
18266,0.500
18267,0.500
18268,0.500
18269,0.500
18270,0.500
18271,0.500
18272,0.500
18273,0.500
18274,0.500
18275,0.500
18276,0.500
18277,0.500
18278,0.500
18279,0.500
18280,0.500
18281,0.500
18282,0.500
18283,0.500
18284,0.500
18285,0.500
18286,0.500
18287,0.500
18288,0.500
18289,0.500
18290,0.500
18291,0.500
18292,0.500
18293,0.500
18294,0.500
18295,0.500
18296,0.500
18297,0.500
18298,0.500
18299,0.500
18300,0.500
18301,0.500
18302,0.500
18303,0.500
18304,0.500
18305,0.500
18306,0.500
18307,0.500
18308,0.500
18309,0.500
18310,0.500
18311,0.500
18312,0.500
18313,0.500
18314,0.500
18315,0.500
18316,0.500
18317,0.500
18318,0.500
18319,0.500
18320,0.500
18321,0.500
18322,0.500
18323,0.500
18324,0.500
18325,0.500
18326,0.500
18327,0.500
18328,0.500
18329,0.500
18330,0.500
18331,0.500
18332,0.500
18333,0.500
18334,0.500
18335,0.500
18336,0.500
18337,0.500
18338,0.500
18339,0.500
18340,0.500
18341,0.500
18342,0.500
18343,0.500
18344,0.500
18345,0.500
18346,0.500
18347,0.500
18348,0.500
18349,0.500
18350,0.500
18351,0.500
18352,0.500
18353,0.500
18354,0.500
18355,0.500
18356,0.500
18357,0.500
18358,0.500
18359,0.500
18360,0.500
18361,0.500
18362,0.500
18363,0.500
18364,0.500
18365,0.500
18366,0.500
18367,0.500
18368,0.500
18369,0.500
18370,0.500
18371,0.500
18372,0.500
18373,0.500
18374,0.500
18375,0.500
18376,0.500
18377,0.500
18378,0.500
18379,0.500
18380,0.500
18381,0.500
18382,0.500
18383,0.500
18384,0.500
18385,0.500
18386,0.500
18387,0.500
18388,0.500
18389,0.500
18390,0.500
18391,0.500
18392,0.500
18393,0.500
18394,0.500
18395,0.500
18396,0.500
18397,0.500
18398,0.500
18399,0.500
18400,0.500
18401,0.500
18402,0.500
18403,0.500
18404,0.500
18405,0.500
18406,0.500
18407,0.500
18408,0.500
18409,0.500
18410,0.500
18411,0.500
18412,0.500
18413,0.500
18414,0.500
18415,0.500
18416,0.500
18417,0.500
18418,0.500
18419,0.500
18420,0.500
18421,0.500
18422,0.500
18423,0.500
18424,0.500
18425,0.500
18426,0.500
18427,0.500
18428,0.500
18429,0.500
18430,0.500
18431,0.500
18432,0.500
18433,0.500
18434,0.500
18435,0.500
18436,0.500
18437,0.500
18438,0.500
18439,0.500
18440,0.500
18441,0.500
18442,0.500
18443,0.500
18444,0.500
18445,0.500
18446,0.500
18447,0.500
18448,0.500
18449,0.500
18450,0.500
18451,0.500
18452,0.500
18453,0.500
18454,0.500
18455,0.500
18456,0.500
18457,0.500
18458,0.500
18459,0.500
18460,0.500
18461,0.500
18462,0.500
18463,0.500
18464,0.500
18465,0.500
18466,0.500
18467,0.500
18468,0.500
18469,0.500
18470,0.500
18471,0.500
18472,0.500
18473,0.500
18474,0.500
18475,0.500
18476,0.500
18477,0.500
18478,0.500
18479,0.500
18480,0.500
18481,0.500
18482,0.500
18483,0.500
18484,0.500
18485,0.500
18486,0.500
18487,0.500
18488,0.500
18489,0.500
18490,0.500
18491,0.500
18492,0.500
18493,0.500
18494,0.500
18495,0.500
18496,0.500
18497,0.500
18498,0.500
18499,0.500
18500,0.500
18501,0.500
18502,0.500
18503,0.500
18504,0.500
18505,0.500
18506,0.500
18507,0.500
18508,0.500
18509,0.500
18510,0.500
18511,0.500
18512,0.500
18513,0.500
18514,0.500
18515,0.500
18516,0.500
18517,0.500
18518,0.500
18519,0.500
18520,0.500
18521,0.500
18522,0.500
18523,0.500
18524,0.500
18525,0.500
18526,0.500
18527,0.500
18528,0.500
18529,0.500
18530,0.500
18531,0.500
18532,0.500
18533,0.500
18534,0.500
18535,0.500
18536,0.500
18537,0.500
18538,0.500
18539,0.500
18540,0.500
18541,0.500
18542,0.500
18543,0.500
18544,0.500
18545,0.500
18546,0.500
18547,0.500
18548,0.500
18549,0.500
18550,0.500
18551,0.500
18552,0.500
18553,0.500
18554,0.500
18555,0.500
18556,0.500
18557,0.500
18558,0.500
18559,0.500
18560,0.500
18561,0.500
18562,0.500
18563,0.500
18564,0.500
18565,0.500
18566,0.500
18567,0.500
18568,0.500
18569,0.500
18570,0.500
18571,0.500
18572,0.500
18573,0.500
18574,0.500
18575,0.500
18576,0.500
18577,0.500
18578,0.500
18579,0.500
18580,0.500
18581,0.500
18582,0.500
18583,0.500
18584,0.500
18585,0.500
18586,0.500
18587,0.500
18588,0.500
18589,0.500
18590,0.500
18591,0.500
18592,0.500
18593,0.500
18594,0.500
18595,0.500
18596,0.500
18597,0.500
18598,0.500
18599,0.500
18600,0.500
18601,0.500
18602,0.500
18603,0.500
18604,0.500
18605,0.500
18606,0.500
18607,0.500
18608,0.500
18609,0.500
18610,0.500
18611,0.500
18612,0.500
18613,0.500
18614,0.500
18615,0.500
18616,0.500
18617,0.500
18618,0.500
18619,0.500
18620,0.500
18621,0.500
18622,0.500
18623,0.500
18624,0.500
18625,0.500
18626,0.500
18627,0.500
18628,0.500
18629,0.500
18630,0.500
18631,0.500
18632,0.500
18633,0.500
18634,0.500
18635,0.500
18636,0.500
18637,0.500
18638,0.500
18639,0.500
18640,0.500
18641,0.500
18642,0.500
18643,0.500
18644,0.500
18645,0.500
18646,0.500
18647,0.500
18648,0.500
18649,0.500
18650,0.500
18651,0.500
18652,0.500
18653,0.500
18654,0.500
18655,0.500
18656,0.500
18657,0.500
18658,0.500
18659,0.500
18660,0.500
18661,0.500
18662,0.500
18663,0.500
18664,0.500
18665,0.500
18666,0.500
18667,0.500
18668,0.500
18669,0.500
18670,0.500
18671,0.500
18672,0.500
18673,0.500
18674,0.500
18675,0.500
18676,0.500
18677,0.500
18678,0.500
18679,0.500
18680,0.500
18681,0.500
18682,0.500
18683,0.500
18684,0.500
18685,0.500
18686,0.500
18687,0.500
18688,0.500
18689,0.500
18690,0.500
18691,0.500
18692,0.500
18693,0.500
18694,0.500
18695,0.500
18696,0.500
18697,0.500
18698,0.500
18699,0.500
18700,0.500
18701,0.500
18702,0.500
18703,0.500
18704,0.500
18705,0.500
18706,0.500
18707,0.500
18708,0.500
18709,0.500
18710,0.500
18711,0.500
18712,0.500
18713,0.500
18714,0.500
18715,0.500
18716,0.500
18717,0.500
18718,0.500
18719,0.500
18720,0.500
18721,0.500
18722,0.500
18723,0.500
18724,0.500
18725,0.500
18726,0.500
18727,0.500
18728,0.500
18729,0.500
18730,0.500
18731,0.500
18732,0.500
18733,0.500
18734,0.500
18735,0.500
18736,0.500
18737,0.500
18738,0.500
18739,0.500
18740,0.500
18741,0.500
18742,0.500
18743,0.500
18744,0.500
18745,0.500
18746,0.500
18747,0.500
18748,0.500
18749,0.500
18750,0.500
18751,0.500
18752,0.500
18753,0.500
18754,0.500
18755,0.500
18756,0.500
18757,0.500
18758,0.500
18759,0.500
18760,0.500
18761,0.500
18762,0.500
18763,0.500
18764,0.500
18765,0.500
18766,0.500
18767,0.500
18768,0.500
18769,0.500
18770,0.500
18771,0.500
18772,0.500
18773,0.500
18774,0.500
18775,0.500
18776,0.500
18777,0.500
18778,0.500
18779,0.500
18780,0.500
18781,0.500
18782,0.500
18783,0.500
18784,0.500
18785,0.500
18786,0.500
18787,0.500
18788,0.500
18789,0.500
18790,0.500
18791,0.500
18792,0.500
18793,0.500
18794,0.500
18795,0.500
18796,0.500
18797,0.500
18798,0.500
18799,0.500
18800,0.500
18801,0.500
18802,0.500
18803,0.500
18804,0.500
18805,0.500
18806,0.500
18807,0.500
18808,0.500
18809,0.500
18810,0.500
18811,0.500
18812,0.500
18813,0.500
18814,0.500
18815,0.500
18816,0.500
18817,0.500
18818,0.500
18819,0.500
18820,0.500
18821,0.500
18822,0.500
18823,0.500
18824,0.500
18825,0.500
18826,0.500
18827,0.500
18828,0.500
18829,0.500
18830,0.500
18831,0.500
18832,0.500
18833,0.500
18834,0.500
18835,0.500
18836,0.500
18837,0.500
18838,0.500
18839,0.500
18840,0.500
18841,0.500
18842,0.500
18843,0.500
18844,0.500
18845,0.500
18846,0.500
18847,0.500
18848,0.500
18849,0.500
18850,0.500
18851,0.500
18852,0.500
18853,0.500
18854,0.500
18855,0.500
18856,0.500
18857,0.500
18858,0.500
18859,0.500
18860,0.500
18861,0.500
18862,0.500
18863,0.500
18864,0.500
18865,0.500
18866,0.500
18867,0.500
18868,0.500
18869,0.500
18870,0.500
18871,0.500
18872,0.500
18873,0.500
18874,0.500
18875,0.500
18876,0.500
18877,0.500
18878,0.500
18879,0.500
18880,0.500
18881,0.500
18882,0.500
18883,0.500
18884,0.500
18885,0.500
18886,0.500
18887,0.500
18888,0.500
18889,0.500
18890,0.500
18891,0.500
18892,0.500
18893,0.500
18894,0.500
18895,0.500
18896,0.500
18897,0.500
18898,0.500
18899,0.500
18900,0.500
18901,0.500
18902,0.500
18903,0.500
18904,0.500
18905,0.500
18906,0.500
18907,0.500
18908,0.500
18909,0.500
18910,0.500
18911,0.500
18912,0.500
18913,0.500
18914,0.500
18915,0.500
18916,0.500
18917,0.500
18918,0.500
18919,0.500
18920,0.500
18921,0.500
18922,0.500
18923,0.500
18924,0.500
18925,0.500
18926,0.500
18927,0.500
18928,0.500
18929,0.500
18930,0.500
18931,0.500
18932,0.500
18933,0.500
18934,0.500
18935,0.500
18936,0.500
18937,0.500
18938,0.500
18939,0.500
18940,0.500
18941,0.500
18942,0.500
18943,0.500
18944,0.500
18945,0.500
18946,0.500
18947,0.500
18948,0.500
18949,0.500
18950,0.500
18951,0.500
18952,0.500
18953,0.500
18954,0.500
18955,0.500
18956,0.500
18957,0.500
18958,0.500
18959,0.500
18960,0.500
18961,0.500
18962,0.500
18963,0.500
18964,0.500
18965,0.500
18966,0.500
18967,0.500
18968,0.500
18969,0.500
18970,0.500
18971,0.500
18972,0.500
18973,0.500
18974,0.500
18975,0.500
18976,0.500
18977,0.500
18978,0.500
18979,0.500
18980,0.500
18981,0.500
18982,0.500
18983,0.500
18984,0.500
18985,0.500
18986,0.500
18987,0.500
18988,0.500
18989,0.500
18990,0.500
18991,0.500
18992,0.500
18993,0.500
18994,0.500
18995,0.500
18996,0.500
18997,0.500
18998,0.500
18999,0.500
19000,0.500
19001,0.500
19002,0.500
19003,0.500
19004,0.500
19005,0.500
19006,0.500
19007,0.500
19008,0.500
19009,0.500
19010,0.500
19011,0.500
19012,0.500
19013,0.500
19014,0.500
19015,0.500
19016,0.500
19017,0.500
19018,0.500
19019,0.500
19020,0.500
19021,0.500
19022,0.500
19023,0.500
19024,0.500
19025,0.500
19026,0.500
19027,0.500
19028,0.500
19029,0.500
19030,0.500
19031,0.500
19032,0.500
19033,0.500
19034,0.500
19035,0.500
19036,0.500
19037,0.500
19038,0.500
19039,0.500
19040,0.500
19041,0.500
19042,0.500
19043,0.500
19044,0.500
19045,0.500
19046,0.500
19047,0.500
19048,0.500
19049,0.500
19050,0.500
19051,0.500
19052,0.500
19053,0.500
19054,0.500
19055,0.500
19056,0.500
19057,0.500
19058,0.500
19059,0.500
19060,0.500
19061,0.500
19062,0.500
19063,0.500
19064,0.500
19065,0.500
19066,0.500
19067,0.500
19068,0.500
19069,0.500
19070,0.500
19071,0.500
19072,0.500
19073,0.500
19074,0.500
19075,0.500
19076,0.500
19077,0.500
19078,0.500
19079,0.500
19080,0.500
19081,0.500
19082,0.500
19083,0.500
19084,0.500
19085,0.500
19086,0.500
19087,0.500
19088,0.500
19089,0.500
19090,0.500
19091,0.500
19092,0.500
19093,0.500
19094,0.500
19095,0.500
19096,0.500
19097,0.500
19098,0.500
19099,0.500
19100,0.500
19101,0.500
19102,0.500
19103,0.500
19104,0.500
19105,0.500
19106,0.500
19107,0.500
19108,0.500
19109,0.500
19110,0.500
19111,0.500
19112,0.500
19113,0.500
19114,0.500
19115,0.500
19116,0.500
19117,0.500
19118,0.500
19119,0.500
19120,0.500
19121,0.500
19122,0.500
19123,0.500
19124,0.500
19125,0.500
19126,0.500
19127,0.500
19128,0.500
19129,0.500
19130,0.500
19131,0.500
19132,0.500
19133,0.500
19134,0.500
19135,0.500
19136,0.500
19137,0.500
19138,0.500
19139,0.500
19140,0.500
19141,0.500
19142,0.500
19143,0.500
19144,0.500
19145,0.500
19146,0.500
19147,0.500
19148,0.500
19149,0.500
19150,0.500
19151,0.500
19152,0.500
19153,0.500
19154,0.500
19155,0.500
19156,0.500
19157,0.500
19158,0.500
19159,0.500
19160,0.500
19161,0.500
19162,0.500
19163,0.500
19164,0.500
19165,0.500
19166,0.500
19167,0.500
19168,0.500
19169,0.500
19170,0.500
19171,0.500
19172,0.500
19173,0.500
19174,0.500
19175,0.500
19176,0.500
19177,0.500
19178,0.500
19179,0.500
19180,0.500
19181,0.500
19182,0.500
19183,0.500
19184,0.500
19185,0.500
19186,0.500
19187,0.500
19188,0.500
19189,0.500
19190,0.500
19191,0.500
19192,0.500
19193,0.500
19194,0.500
19195,0.500
19196,0.500
19197,0.500
19198,0.500
19199,0.500
19200,0.500
19201,0.500
19202,0.500
19203,0.500
19204,0.500
19205,0.500
19206,0.500
19207,0.500
19208,0.500
19209,0.500
19210,0.500
19211,0.500
19212,0.500
19213,0.500
19214,0.500
19215,0.500
19216,0.500
19217,0.500
19218,0.500
19219,0.500
19220,0.500
19221,0.500
19222,0.500
19223,0.500
19224,0.500
19225,0.500
19226,0.500
19227,0.500
19228,0.500
19229,0.500
19230,0.500
19231,0.500
19232,0.500
19233,0.500
19234,0.500
19235,0.500
19236,0.500
19237,0.500
19238,0.500
19239,0.500
19240,0.500
19241,0.500
19242,0.500
19243,0.500
19244,0.500
19245,0.500
19246,0.500
19247,0.500
19248,0.500
19249,0.500
19250,0.500
19251,0.500
19252,0.500
19253,0.500
19254,0.500
19255,0.500
19256,0.500
19257,0.500
19258,0.500
19259,0.500
19260,0.500
19261,0.500
19262,0.500
19263,0.500
19264,0.500
19265,0.500
19266,0.500
19267,0.500
19268,0.500
19269,0.500
19270,0.500
19271,0.500
19272,0.500
19273,0.500
19274,0.500
19275,0.500
19276,0.500
19277,0.500
19278,0.500
19279,0.500
19280,0.500
19281,0.500
19282,0.500
19283,0.500
19284,0.500
19285,0.500
19286,0.500
19287,0.500
19288,0.500
19289,0.500
19290,0.500
19291,0.500
19292,0.500
19293,0.500
19294,0.500
19295,0.500
19296,0.500
19297,0.500
19298,0.500
19299,0.500
19300,0.500
19301,0.500
19302,0.500
19303,0.500
19304,0.500
19305,0.500
19306,0.500
19307,0.500
19308,0.500
19309,0.500
19310,0.500
19311,0.500
19312,0.500
19313,0.500
19314,0.500
19315,0.500
19316,0.500
19317,0.500
19318,0.500
19319,0.500
19320,0.500
19321,0.500
19322,0.500
19323,0.500
19324,0.500
19325,0.500
19326,0.500
19327,0.500
19328,0.500
19329,0.500
19330,0.500
19331,0.500
19332,0.500
19333,0.500
19334,0.500
19335,0.500
19336,0.500
19337,0.500
19338,0.500
19339,0.500
19340,0.500
19341,0.500
19342,0.500
19343,0.500
19344,0.500
19345,0.500
19346,0.500
19347,0.500
19348,0.500
19349,0.500
19350,0.500
19351,0.500
19352,0.500
19353,0.500
19354,0.500
19355,0.500
19356,0.500
19357,0.500
19358,0.500
19359,0.500
19360,0.500
19361,0.500
19362,0.500
19363,0.500
19364,0.500
19365,0.500
19366,0.500
19367,0.500
19368,0.500
19369,0.500
19370,0.500
19371,0.500
19372,0.500
19373,0.500
19374,0.500
19375,0.500
19376,0.500
19377,0.500
19378,0.500
19379,0.500
19380,0.500
19381,0.500
19382,0.500
19383,0.500
19384,0.500
19385,0.500
19386,0.500
19387,0.500
19388,0.500
19389,0.500
19390,0.500
19391,0.500
19392,0.500
19393,0.500
19394,0.500
19395,0.500
19396,0.500
19397,0.500
19398,0.500
19399,0.500
19400,0.500
19401,0.500
19402,0.500
19403,0.500
19404,0.500
19405,0.500
19406,0.500
19407,0.500
19408,0.500
19409,0.500
19410,0.500
19411,0.500
19412,0.500
19413,0.500
19414,0.500
19415,0.500
19416,0.500
19417,0.500
19418,0.500
19419,0.500
19420,0.500
19421,0.500
19422,0.500
19423,0.500
19424,0.500
19425,0.500
19426,0.500
19427,0.500
19428,0.500
19429,0.500
19430,0.500
19431,0.500
19432,0.500
19433,0.500
19434,0.500
19435,0.500
19436,0.500
19437,0.500
19438,0.500
19439,0.500
19440,0.500
19441,0.500
19442,0.500
19443,0.500
19444,0.500
19445,0.500
19446,0.500
19447,0.500
19448,0.500
19449,0.500
19450,0.500
19451,0.500
19452,0.500
19453,0.500
19454,0.500
19455,0.500
19456,0.500
19457,0.500
19458,0.500
19459,0.500
19460,0.500
19461,0.500
19462,0.500
19463,0.500
19464,0.500
19465,0.500
19466,0.500
19467,0.500
19468,0.500
19469,0.500
19470,0.500
19471,0.500
19472,0.500
19473,0.500
19474,0.500
19475,0.500
19476,0.500
19477,0.500
19478,0.500
19479,0.500
19480,0.500
19481,0.500
19482,0.500
19483,0.500
19484,0.500
19485,0.500
19486,0.500
19487,0.500
19488,0.500
19489,0.500
19490,0.500
19491,0.500
19492,0.500
19493,0.500
19494,0.500
19495,0.500
19496,0.500
19497,0.500
19498,0.500
19499,0.500
19500,0.500
19501,0.500
19502,0.500
19503,0.500
19504,0.500
19505,0.500
19506,0.500
19507,0.500
19508,0.500
19509,0.500
19510,0.500
19511,0.500
19512,0.500
19513,0.500
19514,0.500
19515,0.500
19516,0.500
19517,0.500
19518,0.500
19519,0.500
19520,0.500
19521,0.500
19522,0.500
19523,0.500
19524,0.500
19525,0.500
19526,0.500
19527,0.500
19528,0.500
19529,0.500
19530,0.500
19531,0.500
19532,0.500
19533,0.500
19534,0.500
19535,0.500
19536,0.500
19537,0.500
19538,0.500
19539,0.500
19540,0.500
19541,0.500
19542,0.500
19543,0.500
19544,0.500
19545,0.500
19546,0.500
19547,0.500
19548,0.500
19549,0.500
19550,0.500
19551,0.500
19552,0.500
19553,0.500
19554,0.500
19555,0.500
19556,0.500
19557,0.500
19558,0.500
19559,0.500
19560,0.500
19561,0.500
19562,0.500
19563,0.500
19564,0.500
19565,0.500
19566,0.500
19567,0.500
19568,0.500
19569,0.500
19570,0.500
19571,0.500
19572,0.500
19573,0.500
19574,0.500
19575,0.500
19576,0.500
19577,0.500
19578,0.500
19579,0.500
19580,0.500
19581,0.500
19582,0.500
19583,0.500
19584,0.500
19585,0.500
19586,0.500
19587,0.500
19588,0.500
19589,0.500
19590,0.500
19591,0.500
19592,0.500
19593,0.500
19594,0.500
19595,0.500
19596,0.500
19597,0.500
19598,0.500
19599,0.500
19600,0.500
19601,0.500
19602,0.500
19603,0.500
19604,0.500
19605,0.500
19606,0.500
19607,0.500
19608,0.500
19609,0.500
19610,0.500
19611,0.500
19612,0.500
19613,0.500
19614,0.500
19615,0.500
19616,0.500
19617,0.500
19618,0.500
19619,0.500
19620,0.500
19621,0.500
19622,0.500
19623,0.500
19624,0.500
19625,0.500
19626,0.500
19627,0.500
19628,0.500
19629,0.500
19630,0.500
19631,0.500
19632,0.500
19633,0.500
19634,0.500
19635,0.500
19636,0.500
19637,0.500
19638,0.500
19639,0.500
19640,0.500
19641,0.500
19642,0.500
19643,0.500
19644,0.500
19645,0.500
19646,0.500
19647,0.500
19648,0.500
19649,0.500
19650,0.500
19651,0.500
19652,0.500
19653,0.500
19654,0.500
19655,0.500
19656,0.500
19657,0.500
19658,0.500
19659,0.500
19660,0.500
19661,0.500
19662,0.500
19663,0.500
19664,0.500
19665,0.500
19666,0.500
19667,0.500
19668,0.500
19669,0.500
19670,0.500
19671,0.500
19672,0.500
19673,0.500
19674,0.500
19675,0.500
19676,0.500
19677,0.500
19678,0.500
19679,0.500
19680,0.500
19681,0.500
19682,0.500
19683,0.500
19684,0.500
19685,0.500
19686,0.500
19687,0.500
19688,0.500
19689,0.500
19690,0.500
19691,0.500
19692,0.500
19693,0.500
19694,0.500
19695,0.500
19696,0.500
19697,0.500
19698,0.500
19699,0.500
19700,0.500
19701,0.500
19702,0.500
19703,0.500
19704,0.500
19705,0.500
19706,0.500
19707,0.500
19708,0.500
19709,0.500
19710,0.500
19711,0.500
19712,0.500
19713,0.500
19714,0.500
19715,0.500
19716,0.500
19717,0.500
19718,0.500
19719,0.500
19720,0.500
19721,0.500
19722,0.500
19723,0.500
19724,0.500
19725,0.500
19726,0.500
19727,0.500
19728,0.500
19729,0.500
19730,0.500
19731,0.500
19732,0.500
19733,0.500
19734,0.500
19735,0.500
19736,0.500
19737,0.500
19738,0.500
19739,0.500
19740,0.500
19741,0.500
19742,0.500
19743,0.500
19744,0.500
19745,0.500
19746,0.500
19747,0.500
19748,0.500
19749,0.500
19750,0.500
19751,0.500
19752,0.500
19753,0.500
19754,0.500
19755,0.500
19756,0.500
19757,0.500
19758,0.500
19759,0.500
19760,0.500
19761,0.500
19762,0.500
19763,0.500
19764,0.500
19765,0.500
19766,0.500
19767,0.500
19768,0.500
19769,0.500
19770,0.500
19771,0.500
19772,0.500
19773,0.500
19774,0.500
19775,0.500
19776,0.500
19777,0.500
19778,0.500
19779,0.500
19780,0.500
19781,0.500
19782,0.500
19783,0.500
19784,0.500
19785,0.500
19786,0.500
19787,0.500
19788,0.500
19789,0.500
19790,0.500
19791,0.500
19792,0.500
19793,0.500
19794,0.500
19795,0.500
19796,0.500
19797,0.500
19798,0.500
19799,0.500
19800,0.500
19801,0.500
19802,0.500
19803,0.500
19804,0.500
19805,0.500
19806,0.500
19807,0.500
19808,0.500
19809,0.500
19810,0.500
19811,0.500
19812,0.500
19813,0.500
19814,0.500
19815,0.500
19816,0.500
19817,0.500
19818,0.500
19819,0
19820,0.500
19821,0.500
19822,0.500
19823,0.500
19824,0.500
19825,0.500
19826,0.500
19827,0.500
19828,0.500
19829,0.500
19830,0.500
19831,0.500
19832,0.500
19833,0.500
19834,0.500
19835,0.500
19836,0.500
19837,0.500
19838,0.500
19839,0.500
19840,0.500
19841,0.500
19842,0.500
19843,0.500
19844,0.500
19845,0.500
19846,0.500
19847,0.500
19848,0.500
19849,0.500
19850,0.500
19851,0.500
19852,0.500
19853,0.500
19854,0.500
19855,0.500
19856,0.500
19857,0.500
19858,0.500
19859,0.500
19860,0.500
19861,0.500
19862,0.500
19863,0.500
19864,0.500
19865,0.500
19866,0.500
19867,0.500
19868,0.500
19869,0.500
19870,0.500
19871,0.500
19872,0.500
19873,0.500
19874,0.500
19875,0.500
19876,0.500
19877,0.500
19878,0.500
19879,0.500
19880,0.500
19881,0.500
19882,0.500
19883,0.500
19884,0.500
19885,0.500
19886,0.500
19887,0.500
19888,0.500
19889,0.500
19890,0.500
19891,0.500
19892,0.500
19893,0.500
19894,0.500
19895,0.500
19896,0.500
19897,0.500
19898,0.500
19899,0.500
19900,0.500
19901,0.500
19902,0.500
19903,0.500
19904,0.500
19905,0.500
19906,0.500
19907,0.500
19908,0.500
19909,0.500
19910,0.500
19911,0.500
19912,0.500
19913,0.500
19914,0.500
19915,0.500
19916,0.500
19917,0.500
19918,0.500
19919,0.500
19920,0.500
19921,0.500
19922,0.500
19923,0.500
19924,0.500
19925,0.500
19926,0.500
19927,0.500
19928,0.500
19929,0.500
19930,0.500
19931,0.500
19932,0.500
19933,0.500
19934,0.500
19935,0.500
19936,0.500
19937,0.500
19938,0.500
19939,0.500
19940,0.500
19941,0.500
19942,0.500
19943,0.500
19944,0.500
19945,0.500
19946,0.500
19947,0.500
19948,0.500
19949,0.500
19950,0.500
19951,0.500
19952,0.500
19953,0.500
19954,0.500
19955,0.500
19956,0.500
19957,0.500
19958,0.500
19959,0.500
19960,0.500
19961,0.500
19962,0.500
19963,0.500
19964,0.500
19965,0.500
19966,0.500
19967,0.500
19968,0.500
19969,0.500
19970,0.500
19971,0.500
19972,0.500
19973,0.500
19974,0.500
19975,0.500
19976,0.500
19977,0.500
19978,0.500
19979,0.500
19980,0.500
19981,0.500
19982,0.500
19983,0.500
19984,0.500
19985,0.500
19986,0.500
19987,0.500
19988,0.500
19989,0.500
19990,0.500
19991,0.500
19992,0.500
19993,0.500
19994,0.500
